Species,Region,Source,Population,Latitude,Longitude,Min.elevation,Max.elevation,Treeline,Alpine,Scarification,GA3,Stratification,Light,Alternating,Tmean,Temperature,Germinated,Germinable
Rhodiola_kirilowii,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,5600,4250,Generalist,N,N,N,Y,Y,5,5,129,150
Rhodiola_kirilowii,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,5600,4250,Generalist,N,N,N,Y,Y,10,10,136,150
Rhodiola_kirilowii,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,5600,4250,Generalist,N,N,N,Y,Y,12.5,10,123,150
Rhodiola_kirilowii,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,5600,4250,Generalist,N,N,N,Y,N,15,15,147,150
Rhodiola_kirilowii,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,5600,4250,Generalist,N,N,N,Y,Y,5.416666667,5,90,150
Rhodiola_kirilowii,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,5600,4250,Generalist,N,N,N,Y,Y,10.20833333,10,106,150
Rhodiola_macrocarpa,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2900,4300,4250,Generalist,N,N,N,Y,N,15,15,58,150
Rhodiola_macrocarpa,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2900,4300,4250,Generalist,N,N,N,Y,Y,5.416666667,5,1,150
Rhodiola_macrocarpa,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2900,4300,4250,Generalist,N,N,N,Y,Y,10.20833333,10,0,150
Rhodiola_tangutica,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2100,4700,4250,Generalist,N,N,N,Y,Y,12.5,10,91,150
Rhododendron_ferrugineum,Southern_Alps,Mondoni,Population_193,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,25,25,22,28
Rhodophiala_andicola,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,750,2800,2600,Generalist,N,N,N,Y,Y,7.5,5,129,185
Rhodophiala_andicola,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,750,2800,2600,Generalist,N,N,Y,Y,Y,7.5,5,55,55
Rhodophiala_andicola,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,750,2800,2600,Generalist,N,N,Y,Y,Y,15,15,60,75
Rhodophiala_andicola,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,750,2800,2600,Generalist,N,N,Y,Y,Y,20,20,25,25
Richea_continentis,Australian_Alps,Satyanti,Population_428,-36.455887,148.263612,1340,2094,1750,Strict,N,N,N,Y,Y,20,20,0,25
Richea_continentis,Australian_Alps,Satyanti,Population_428,-36.455887,148.263612,1340,2094,1750,Strict,N,Y,N,Y,Y,20,20,5,75
Richea_continentis,Australian_Alps,Satyanti,Population_429,-36.455887,148.263612,1340,2094,1750,Strict,N,N,N,Y,Y,20,20,0,25
Richea_continentis,Australian_Alps,Satyanti,Population_429,-36.455887,148.263612,1340,2094,1750,Strict,N,Y,N,Y,Y,20,20,0,25
Richea_continentis,Australian_Alps,Satyanti,Population_430,-36.455887,148.263612,1340,2094,1750,Strict,N,Y,N,Y,Y,20,20,66,75
Richea_continentis,Australian_Alps,Venn,Population_368,-36.455887,148.263612,1340,2094,1750,Strict,N,N,N,Y,N,8,10,0,29
Richea_continentis,Australian_Alps,Venn,Population_368,-36.455887,148.263612,1340,2094,1750,Strict,N,N,N,Y,N,13,15,3,40
Richea_continentis,Australian_Alps,Venn,Population_368,-36.455887,148.263612,1340,2094,1750,Strict,N,N,N,Y,N,17.5,15,13,40
Richea_continentis,Australian_Alps,Venn,Population_368,-36.455887,148.263612,1340,2094,1750,Strict,N,N,N,Y,N,22,20,16,42
Richea_continentis,Australian_Alps,Venn,Population_368,-36.455887,148.263612,1340,2094,1750,Strict,N,N,N,Y,N,26,25,26,49
Richea_continentis,Australian_Alps,Venn,Population_368,-36.455887,148.263612,1340,2094,1750,Strict,N,N,N,Y,N,30,30,27,39
Richea_continentis,Australian_Alps,Venn,Population_368,-36.455887,148.263612,1340,2094,1750,Strict,N,N,N,Y,N,35,35,0,27
Rorippa_elata,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2300,4500,4250,Generalist,N,N,N,Y,Y,12.5,10,74,150
Rumex_alpestris,Caucasus,Rosbakh,Population_530,43.27,41.41,1700,2900,2100,Strict,N,N,N,Y,Y,6.666666667,5,11,90
Rumex_alpestris,Caucasus,Rosbakh,Population_530,43.27,41.41,1700,2900,2100,Strict,N,N,N,Y,Y,10.66666667,10,43,60
Rumex_alpestris,Caucasus,Rosbakh,Population_530,43.27,41.41,1700,2900,2100,Strict,N,N,N,Y,Y,14.66666667,15,58,60
Rumex_alpestris,Caucasus,Rosbakh,Population_530,43.27,41.41,1700,2900,2100,Strict,N,N,N,Y,Y,18.66666667,20,57,60
Rumex_alpestris,Caucasus,Rosbakh,Population_530,43.27,41.41,1700,2900,2100,Strict,N,N,N,Y,Y,22.66666667,25,56,60
Rumex_nepalensis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1000,4300,4250,Generalist,N,N,N,Y,Y,12.5,10,144,150
Rumex_nepalensis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1000,4300,4250,Generalist,N,N,N,Y,N,15,15,150,150
Rumex_nepalensis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1000,4300,4250,Generalist,N,N,N,Y,Y,5.416666667,5,147,150
Rumex_nepalensis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1000,4300,4250,Generalist,N,N,N,Y,Y,10.20833333,10,150,150
Rumex_suffruticosus,Cantabrian_Mountains,Pascual,Population_463,43.019775,-5.955487,1400,2400,1700,Strict,N,N,N,N,N,3,5,3,193
Rumex_suffruticosus,Cantabrian_Mountains,Pascual,Population_463,43.019775,-5.955487,1400,2400,1700,Strict,N,N,N,Y,Y,9,10,1,63
Rumex_suffruticosus,Cantabrian_Mountains,Pascual,Population_463,43.019775,-5.955487,1400,2400,1700,Strict,N,N,N,Y,Y,17,15,4,83
Rumex_suffruticosus,Cantabrian_Mountains,Pascual,Population_463,43.019775,-5.955487,1400,2400,1700,Strict,N,N,N,Y,Y,25,25,5,77
Rumex_suffruticosus,Cantabrian_Mountains,Pascual,Population_463,43.019775,-5.955487,1400,2400,1700,Strict,N,N,Warm,Y,Y,9,10,5,63
Rumex_suffruticosus,Cantabrian_Mountains,Pascual,Population_463,43.019775,-5.955487,1400,2400,1700,Strict,N,N,Warm,Y,Y,17,15,5,83
Rumex_suffruticosus,Cantabrian_Mountains,Pascual,Population_463,43.019775,-5.955487,1400,2400,1700,Strict,N,N,Warm,Y,Y,25,25,9,56
Rumex_suffruticosus,Cantabrian_Mountains,Pascual,Population_463,43.019775,-5.955487,1400,2400,1700,Strict,N,N,Y,Y,Y,9,10,14,86
Rumex_suffruticosus,Cantabrian_Mountains,Pascual,Population_463,43.019775,-5.955487,1400,2400,1700,Strict,N,N,Y,Y,Y,17,15,17,87
Rumex_suffruticosus,Cantabrian_Mountains,Pascual,Population_463,43.019775,-5.955487,1400,2400,1700,Strict,N,N,Y,Y,Y,25,25,21,86
Rytidosperma_alpicola,Australian_Alps,Satyanti,Population_431,-36.455887,148.263612,1480,2190,1750,Strict,N,N,N,Y,Y,20,20,49,50
Rytidosperma_alpicola,Australian_Alps,Satyanti,Population_431,-36.455887,148.263612,1480,2190,1750,Strict,N,Y,N,Y,Y,20,20,49,50
Rytidosperma_nudiflorum,Australian_Alps,Satyanti,Population_432,-36.455887,148.263612,1080,2200,1750,Generalist,N,N,N,Y,Y,20,20,47,50
Rytidosperma_nudiflorum,Australian_Alps,Satyanti,Population_433,-36.455887,148.263612,1080,2200,1750,Generalist,N,N,N,Y,Y,20,20,72,75
Rytidosperma_nudiflorum,Australian_Alps,Venn,Population_314,-36.455887,148.263612,1080,2200,1750,Generalist,N,N,N,Y,Y,11.16666667,10,57,60
Rytidosperma_nudiflorum,Australian_Alps,Venn,Population_334,-36.455887,148.263612,1080,2200,1750,Generalist,N,N,N,Y,Y,11.16666667,10,88,99
Rytidosperma_pictum,Southern_Andes,Briceño,Population_514,-39.909752,-72.03853,170,3020,1500,Generalist,N,N,N,Y,Y,16,15,7,90
Rytidosperma_pictum,Southern_Andes,Briceño,Population_514,-39.909752,-72.03853,170,3020,1500,Generalist,N,N,Warm,Y,Y,16,15,106,120
Rytidosperma_pumilum,Australian_Alps,Satyanti,Population_434,-36.455887,148.263612,1200,2160,1750,Generalist,N,N,N,Y,Y,20,20,37,55
Sanguisorba_filiformis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1200,4500,4250,Generalist,N,N,N,Y,Y,5,5,9,100
Sanguisorba_filiformis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1200,4500,4250,Generalist,N,N,N,Y,Y,10,10,27,150
Sanguisorba_filiformis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1200,4500,4250,Generalist,N,N,N,Y,Y,12.5,10,41,150
Sanicula_graveolens,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1500,3000,2600,Generalist,N,N,N,Y,Y,7.5,5,37,160
Sanicula_graveolens,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1500,3000,2600,Generalist,N,N,Y,Y,Y,7.5,5,101,145
Sanicula_graveolens,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1500,3000,2600,Generalist,N,N,Y,Y,Y,15,15,18,75
Saponaria_lutea,Southern_Alps,Mondoni,Population_205,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,Y,20,20,1,60
Saponaria_lutea,Southern_Alps,Mondoni,Population_205,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,25,25,4,27
Saussurea_globosa,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3000,4800,4250,Strict,N,N,N,Y,N,15,15,68,150
Saussurea_globosa,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3000,4800,4250,Strict,N,N,N,Y,Y,5.416666667,5,75,150
Saussurea_globosa,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3000,4800,4250,Strict,N,N,N,Y,Y,10.20833333,10,21,150
Saussurea_graminea,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3000,5400,4250,Strict,N,N,N,Y,Y,5,5,0,50
Saussurea_graminea,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3000,5400,4250,Strict,N,N,N,Y,Y,10,10,51,150
Saussurea_graminea,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3000,5400,4250,Strict,N,N,N,Y,Y,12.5,10,102,150
Saussurea_hieracioides,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,4400,5200,4250,Strict,N,N,N,Y,Y,5,5,147,150
Saussurea_hieracioides,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,4400,5200,4250,Strict,N,N,N,Y,Y,10,10,94,100
Saussurea_hieracioides,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,4400,5200,4250,Strict,N,N,N,Y,Y,12.5,10,128,150
Saussurea_hieracioides,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,4400,5200,4250,Strict,N,N,N,Y,N,15,15,128,150
Saussurea_hieracioides,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,4400,5200,4250,Strict,N,N,N,Y,Y,5.416666667,5,120,150
Saussurea_hieracioides,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,4400,5200,4250,Strict,N,N,N,Y,Y,10.20833333,10,141,150
Saussurea_kansuensis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3400,4300,4250,Strict,N,N,N,Y,Y,12.5,10,96,100
Saussurea_pachyneura,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3000,4700,4250,Strict,N,N,N,Y,Y,5,5,0,50
Saussurea_pachyneura,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3000,4700,4250,Strict,N,N,N,Y,Y,10,10,130,150
Saussurea_przewalskii,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3000,5100,4250,Strict,N,N,N,Y,Y,12.5,10,22,100
Saussurea_stella,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,5400,4250,Generalist,N,N,N,Y,Y,12.5,10,115,150
Saussurea_stella,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,5400,4250,Generalist,N,N,N,Y,N,15,15,145,150
Saussurea_stella,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,5400,4250,Generalist,N,N,N,Y,Y,5.416666667,5,150,150
Saussurea_stella,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,5400,4250,Generalist,N,N,N,Y,Y,10.20833333,10,73,150
Saussurea_sylvatica,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1900,4500,4250,Generalist,N,N,N,Y,Y,12.5,10,214,300
Saussurea_sylvatica,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1900,4500,4250,Generalist,N,N,N,Y,N,15,15,85,150
Saussurea_sylvatica,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1900,4500,4250,Generalist,N,N,N,Y,Y,5.416666667,5,54,150
Saussurea_sylvatica,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1900,4500,4250,Generalist,N,N,N,Y,Y,10.20833333,10,62,150
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_206,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,15,15,5,22
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_206,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,20,20,14,19
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_206,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,Y,7.5,5,0,24
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_206,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,Y,15,15,0,19
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_206,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,Y,20,20,6,20
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_206,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,Y,25,25,0,22
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_206,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,N,15,15,24,26
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_206,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,N,20,20,24,25
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_206,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,Y,7.5,5,20,26
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_206,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,Y,15,15,18,20
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_206,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,Y,20,20,18,21
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_206,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,Y,25,25,3,27
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_207,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,N,20,20,28,30
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_208,45.83269,6.866233,1050,3250,1880,Generalist,N,N,N,Y,N,20,20,47,58
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_208,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,20,20,41,53
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_209,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,Y,Y,N,10,10,1,1
Saxifraga_aizoides,Southern_Alps,Mondoni,Population_210,45.83269,6.866233,1050,3250,1880,Generalist,N,N,Y,Y,N,20,20,27,41
Saxifraga_bryoides,Southern_Alps,Mondoni,Population_211,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,Y,20,20,0,28
Saxifraga_caesia,Southern_Alps,Mondoni,Population_212,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,N,20,20,54,66
Saxifraga_caesia,Southern_Alps,Mondoni,Population_213,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,N,20,20,18,30
Saxifraga_caesia,Southern_Alps,Mondoni,Population_214,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,N,20,20,17,30
Saxifraga_egregia,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,4600,4250,Generalist,N,N,N,Y,Y,5,5,3,100
Saxifraga_egregia,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,4600,4250,Generalist,N,N,N,Y,Y,10,10,1,100
Saxifraga_egregia,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2000,4600,4250,Generalist,N,N,N,Y,Y,12.5,10,12,150
Saxifraga_egregia,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,4600,4250,Generalist,N,N,N,Y,N,15,15,7,150
Saxifraga_egregia,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,4600,4250,Generalist,N,N,N,Y,Y,5.416666667,5,14,150
Saxifraga_egregia,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2000,4600,4250,Generalist,N,N,N,Y,Y,10.20833333,10,6,150
Saxifraga_exarata,Southern_Alps,Mondoni,Population_215,45.83269,6.866233,1390,3250,1880,Strict,N,N,Y,Y,N,20,20,5,28
Saxifraga_heleonastes,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3600,4800,4250,Strict,N,N,N,Y,Y,12.5,10,88,150
Saxifraga_hostii,Southern_Alps,Mondoni,Population_216,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,Y,15,15,7,37
Saxifraga_hostii,Southern_Alps,Mondoni,Population_217,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,N,5,5,0,29
Saxifraga_hostii,Southern_Alps,Mondoni,Population_218,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,Y,10,10,2,28
Saxifraga_hostii,Southern_Alps,Mondoni,Population_219,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,Y,15,15,0,30
Saxifraga_hostii,Southern_Alps,Mondoni,Population_220,45.83269,6.866233,1050,3250,1880,Generalist,N,Y,N,Y,Y,15,15,10,50
Saxifraga_melanocentra,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3000,5300,4250,Strict,N,N,N,Y,Y,12.5,10,8,100
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_221,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,15,15,6,18
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_221,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,20,20,0,20
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_221,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,Y,7.5,5,1,20
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_221,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,Y,15,15,0,18
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_221,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,Y,20,20,0,19
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_221,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,Y,25,25,0,16
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_221,45.83269,6.866233,1880,3250,1880,Strict,N,N,Y,Y,N,15,15,18,27
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_221,45.83269,6.866233,1880,3250,1880,Strict,N,N,Y,Y,N,20,20,7,24
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_221,45.83269,6.866233,1880,3250,1880,Strict,N,N,Y,Y,Y,7.5,5,12,23
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_221,45.83269,6.866233,1880,3250,1880,Strict,N,N,Y,Y,Y,15,15,4,23
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_221,45.83269,6.866233,1880,3250,1880,Strict,N,N,Y,Y,Y,20,20,3,25
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_221,45.83269,6.866233,1880,3250,1880,Strict,N,N,Y,Y,Y,25,25,0,21
Saxifraga_oppositifolia,Southern_Alps,Mondoni,Population_222,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,Y,15,15,10,44
Saxifraga_oppositifolia,Cantabrian_Mountains,Pascual,Population_464,43.019775,-5.955487,1700,3000,1700,Strict,N,N,N,N,N,3,5,3,118
Saxifraga_oppositifolia,Cantabrian_Mountains,Pascual,Population_464,43.019775,-5.955487,1700,3000,1700,Strict,N,N,N,Y,Y,9,10,1,72
Saxifraga_oppositifolia,Cantabrian_Mountains,Pascual,Population_464,43.019775,-5.955487,1700,3000,1700,Strict,N,N,N,Y,Y,17,15,2,60
Saxifraga_oppositifolia,Cantabrian_Mountains,Pascual,Population_464,43.019775,-5.955487,1700,3000,1700,Strict,N,N,N,Y,Y,25,25,1,56
Saxifraga_oppositifolia,Cantabrian_Mountains,Pascual,Population_464,43.019775,-5.955487,1700,3000,1700,Strict,N,N,Warm,Y,Y,9,10,8,72
Saxifraga_oppositifolia,Cantabrian_Mountains,Pascual,Population_464,43.019775,-5.955487,1700,3000,1700,Strict,N,N,Warm,Y,Y,17,15,2,60
Saxifraga_oppositifolia,Cantabrian_Mountains,Pascual,Population_464,43.019775,-5.955487,1700,3000,1700,Strict,N,N,Warm,Y,Y,25,25,1,56
Saxifraga_oppositifolia,Cantabrian_Mountains,Pascual,Population_464,43.019775,-5.955487,1700,3000,1700,Strict,N,N,Y,Y,Y,9,10,1,44
Saxifraga_oppositifolia,Cantabrian_Mountains,Pascual,Population_464,43.019775,-5.955487,1700,3000,1700,Strict,N,N,Y,Y,Y,17,15,1,67
Saxifraga_oppositifolia,Cantabrian_Mountains,Pascual,Population_464,43.019775,-5.955487,1700,3000,1700,Strict,N,N,Y,Y,Y,25,25,1,40
Saxifraga_paniculata,Southern_Alps,Mondoni,Population_223,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,N,20,20,19,19
Saxifraga_sinomontana,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2700,5300,4250,Generalist,N,N,N,Y,Y,5,5,1,100
Saxifraga_sinomontana,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2700,5300,4250,Generalist,N,N,N,Y,Y,10,10,3,150
Saxifraga_sinomontana,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2700,5300,4250,Generalist,N,N,N,Y,Y,12.5,10,13,100
Saxifraga_sinomontana,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,5300,4250,Generalist,N,N,N,Y,N,15,15,1,150
Saxifraga_sinomontana,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,5300,4250,Generalist,N,N,N,Y,Y,5.416666667,5,26,150
Saxifraga_sinomontana,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,5300,4250,Generalist,N,N,N,Y,Y,10.20833333,10,14,150
Saxifraga_stellaris,Southern_Alps,Mondoni,Population_224,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,N,10,10,23,69
Saxifraga_stellaris,Southern_Alps,Mondoni,Population_224,45.83269,6.866233,1390,3250,1880,Strict,N,N,N,Y,N,20,20,49,58
Saxifraga_stellaris,Southern_Alps,Mondoni,Population_225,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,15,15,50,50
Saxifraga_stellaris,Southern_Alps,Mondoni,Population_226,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,15,15,39,39
Saxifraga_tangutica,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2900,5600,4250,Generalist,N,N,N,Y,Y,5,5,9,150
Saxifraga_tangutica,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2900,5600,4250,Generalist,N,N,N,Y,Y,10,10,0,50
Schizanthus_grahamii,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,330,3500,2600,Generalist,N,N,N,Y,Y,7.5,5,60,130
Schizanthus_grahamii,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,330,3500,2600,Generalist,N,N,Y,Y,Y,7.5,5,68,155
Schizanthus_grahamii,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,330,3500,2600,Generalist,N,N,Y,Y,Y,15,15,45,100
Schizanthus_grahamii,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,330,3500,2600,Generalist,N,N,Y,Y,Y,20,20,27,150
Schizanthus_hookeri,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1300,3000,2600,Generalist,N,N,N,Y,Y,7.5,5,17,130
Schizanthus_hookeri,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1300,3000,2600,Generalist,N,N,Y,Y,Y,7.5,5,122,275
Schizanthus_hookeri,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1300,3000,2600,Generalist,N,N,Y,Y,Y,15,15,69,75
Schizanthus_hookeri,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1300,3000,2600,Generalist,N,N,Y,Y,Y,20,20,106,150
Scleranthus_singuliflorus,Australian_Alps,Satyanti,Population_436,-36.455887,148.263612,1748,2178,1750,Strict,N,N,N,Y,Y,20,20,21,51
Scleranthus_singuliflorus,Australian_Alps,Satyanti,Population_436,-36.455887,148.263612,1748,2178,1750,Strict,N,N,Warm,Y,Y,20,20,8,50
Scleranthus_singuliflorus,Australian_Alps,Satyanti,Population_436,-36.455887,148.263612,1748,2178,1750,Strict,N,Y,N,Y,Y,20,20,18,66
Scorzoneroides_cantabrica,Cantabrian_Mountains,Pascual,Population_465,43.019775,-5.955487,1250,2550,1700,Strict,N,N,N,N,N,3,5,10,116
Scorzoneroides_cantabrica,Cantabrian_Mountains,Pascual,Population_465,43.019775,-5.955487,1250,2550,1700,Strict,N,N,N,Y,Y,9,10,16,57
Scorzoneroides_cantabrica,Cantabrian_Mountains,Pascual,Population_465,43.019775,-5.955487,1250,2550,1700,Strict,N,N,N,Y,Y,17,15,50,54
Scorzoneroides_cantabrica,Cantabrian_Mountains,Pascual,Population_465,43.019775,-5.955487,1250,2550,1700,Strict,N,N,N,Y,Y,25,25,41,42
Scorzoneroides_cantabrica,Cantabrian_Mountains,Pascual,Population_465,43.019775,-5.955487,1250,2550,1700,Strict,N,N,Warm,Y,Y,9,10,41,43
Scorzoneroides_cantabrica,Cantabrian_Mountains,Pascual,Population_465,43.019775,-5.955487,1250,2550,1700,Strict,N,N,Warm,Y,Y,17,15,51,54
Scorzoneroides_cantabrica,Cantabrian_Mountains,Pascual,Population_465,43.019775,-5.955487,1250,2550,1700,Strict,N,N,Warm,Y,Y,25,25,41,42
Scorzoneroides_cantabrica,Cantabrian_Mountains,Pascual,Population_465,43.019775,-5.955487,1250,2550,1700,Strict,N,N,Y,Y,Y,9,10,21,49
Scorzoneroides_cantabrica,Cantabrian_Mountains,Pascual,Population_465,43.019775,-5.955487,1250,2550,1700,Strict,N,N,Y,Y,Y,17,15,39,40
Scorzoneroides_cantabrica,Cantabrian_Mountains,Pascual,Population_465,43.019775,-5.955487,1250,2550,1700,Strict,N,N,Y,Y,Y,25,25,45,49
